0.000000,1.000000
0.050000,0.904837
0.100000,0.819033
0.150000,0.741031
0.200000,0.670826
0.250000,0.606866
0.300000,0.549453
0.350000,0.496975
0.400000,0.450058
0.450000,0.406963
0.500000,0.368666
0.550000,0.333230
0.600000,0.302019
0.650000,0.272826
0.700000,0.247454
0.750000,0.223336
0.800000,0.202787
0.850000,0.182778
0.900000,0.166231
0.950000,0.149532
1.000000,0.136325
1.050000,0.122267
1.100000,0.111872
1.150000,0.099892
1.200000,0.091893
1.250000,0.081514
1.300000,0.075591
1.350000,0.066396
1.400000,0.062311
1.450000,0.053933
1.500000,0.051525
1.550000,0.043628
1.600000,0.042799
1.650000,0.035069
1.700000,0.035785
1.750000,0.027912
1.800000,0.030203
1.850000,0.021871
1.900000,0.025829
1.950000,0.016705
2.000000,0.022488
2.050000,0.012208
2.100000,0.020046
2.150000,0.008198
2.200000,0.018406
2.250000,0.004517
2.300000,0.017503
2.350000,0.001017
2.400000,0.017300
2.450000,-0.002443
2.500000,0.017788
2.550000,-0.006001
2.600000,0.018989
2.650000,-0.009799
2.700000,0.020948
2.750000,-0.013988
2.800000,0.023746
2.850000,-0.018738
2.900000,0.027494
2.950000,-0.024236
3.000000,0.032341
3.050000,-0.030704
3.100000,0.038482
3.150000,-0.038401
3.200000,0.046162
3.250000,-0.047633
3.300000,0.055688
3.350000,-0.058771
3.400000,0.067443
3.450000,-0.072259
3.500000,0.081894
3.550000,-0.088638
3.600000,0.099622
3.650000,-0.108563
3.700000,0.121335
3.750000,-0.132830
3.800000,0.147901
3.850000,-0.162410
3.900000,0.180382
3.950000,-0.198486
4.000000,0.220080
4.050000,-0.242502
4.100000,0.268580
4.150000,-0.296218
4.200000,0.327824
4.250000,-0.361783
4.300000,0.400180
4.350000,-0.441819
4.400000,0.488544
4.450000,-0.539528
4.500000,0.596450
4.550000,-0.658818
4.600000,0.728213
4.650000,-0.804460
4.700000,0.889105
4.750000,-0.982281
4.800000,1.085562
4.850000,-1.199394
4.900000,1.325440
4.950000,-1.464482
5.000000,1.618337
