0.000000,0.000000
0.000002,0.049474
0.000036,0.098944
0.000179,0.148393
0.000560,0.197773
0.001346,0.246997
0.002733,0.295917
0.004932,0.344319
0.008144,0.391914
0.012538,0.438332
0.018221,0.483134
0.025207,0.525824
0.033399,0.565884
0.042574,0.602804
0.052383,0.636132
0.062371,0.665516
0.072014,0.690733
0.080758,0.711713
0.088074,0.728534
0.093498,0.741408
0.096662,0.750646
0.097313,0.756626
0.095315,0.759750
0.090641,0.760416
0.083351,0.758992
0.073579,0.755801
0.061506,0.751115
0.047346,0.745152
0.031328,0.738082
0.013684,0.730030
-0.005355,0.721085
-0.025571,0.711307
-0.046755,0.700731
-0.068716,0.689377
-0.091273,0.677251
-0.114264,0.664353
-0.137537,0.650678
-0.160955,0.636216
-0.184389,0.620959
-0.207724,0.604900
-0.230852,0.588033
-0.253672,0.570356
-0.276094,0.551869
-0.298032,0.532577
-0.319405,0.512487
-0.340141,0.491611
-0.360170,0.469965
-0.379427,0.447569
-0.397854,0.424444
-0.415393,0.400617
-0.431994,0.376119
-0.447607,0.350981
-0.462189,0.325240
-0.475699,0.298934
-0.488098,0.272103
-0.499355,0.244791
-0.509437,0.217043
-0.518318,0.188906
-0.525974,0.160428
-0.532386,0.131660
-0.537535,0.102652
-0.541409,0.073457
-0.543997,0.044128
-0.545292,0.014718
-0.545292,-0.014718
-0.543997,-0.044128
-0.541409,-0.073457
-0.537535,-0.102652
-0.532386,-0.131660
-0.525974,-0.160428
-0.518318,-0.188906
-0.509437,-0.217043
-0.499355,-0.244791
-0.488098,-0.272103
-0.475699,-0.298934
-0.462189,-0.325240
-0.447607,-0.350981
-0.431994,-0.376119
-0.415393,-0.400617
-0.397854,-0.424444
-0.379427,-0.447569
-0.360170,-0.469965
-0.340141,-0.491611
-0.319405,-0.512487
-0.298032,-0.532577
-0.276094,-0.551869
-0.253672,-0.570356
-0.230852,-0.588033
-0.207724,-0.604900
-0.184389,-0.620959
-0.160955,-0.636216
-0.137537,-0.650678
-0.114264,-0.664353
-0.091273,-0.677251
-0.068716,-0.689377
-0.046755,-0.700731
-0.025571,-0.711307
-0.005355,-0.721085
0.013684,-0.730030
0.031328,-0.738082
0.047346,-0.745152
0.061506,-0.751115
0.073579,-0.755801
0.083351,-0.758992
0.090641,-0.760416
0.095315,-0.759750
0.097313,-0.756626
0.096662,-0.750646
0.093498,-0.741408
0.088074,-0.728534
0.080758,-0.711713
0.072014,-0.690733
0.062371,-0.665516
0.052383,-0.636132
0.042574,-0.602804
0.033399,-0.565884
0.025207,-0.525824
0.018221,-0.483134
0.012538,-0.438332
0.008144,-0.391914
0.004932,-0.344319
0.002733,-0.295917
0.001346,-0.246997
0.000560,-0.197773
0.000179,-0.148393
0.000036,-0.098944
0.000002,-0.049474
0.000000,-0.000000
