0.000000,0.000000
-0.000000,0.049474
-0.000004,0.098948
-0.000020,0.148423
-0.000064,0.197900
-0.000155,0.247384
-0.000321,0.296878
-0.000594,0.346392
-0.001010,0.395936
-0.001613,0.445525
-0.002450,0.495175
-0.003575,0.544910
-0.005045,0.594756
-0.006922,0.644742
-0.009275,0.694905
-0.012175,0.745283
-0.015700,0.795921
-0.019932,0.846870
-0.024961,0.898183
-0.030879,0.949919
-0.037788,1.002143
-0.045795,1.054923
-0.055016,1.108333
-0.065577,1.162452
-0.077612,1.217361
-0.091268,1.273148
-0.106705,1.329905
-0.124099,1.387726
-0.143643,1.446709
-0.165549,1.506956
-0.190055,1.568571
-0.217422,1.631657
-0.247944,1.696319
-0.281950,1.762659
-0.319809,1.830776
-0.361939,1.900759
-0.408810,1.972687
-0.460956,2.046620
-0.518979,2.122597
-0.583569,2.200618
-0.655505,2.280639
-0.735676,2.362551
-0.825090,2.446161
-0.924893,2.531159
-1.036379,2.617089
-1.161004,2.703291
-1.300397,2.788847
-1.456353,2.872500
-1.630826,2.952555
-1.825883,3.026755
-2.043638,3.092139
-2.286112,3.144869
-2.555030,3.180055
-2.851499,3.191576
-3.175547,3.171971
-3.525506,3.112444
-3.897229,3.003112
-4.283226,2.833615
-4.671875,2.594259
-5.047017,2.277735
-5.388343,1.881323
-5.672975,1.409153
-5.878386,0.873783
-5.986261,0.296213
-5.986261,-0.296213
-5.878386,-0.873783
-5.672975,-1.409153
-5.388343,-1.881323
-5.047017,-2.277735
-4.671875,-2.594259
-4.283226,-2.833615
-3.897229,-3.003112
-3.525506,-3.112444
-3.175547,-3.171971
-2.851499,-3.191576
-2.555030,-3.180055
-2.286112,-3.144869
-2.043638,-3.092139
-1.825883,-3.026755
-1.630826,-2.952555
-1.456353,-2.872500
-1.300397,-2.788847
-1.161004,-2.703291
-1.036379,-2.617089
-0.924893,-2.531159
-0.825090,-2.446161
-0.735676,-2.362551
-0.655505,-2.280639
-0.583569,-2.200618
-0.518979,-2.122597
-0.460956,-2.046620
-0.408810,-1.972687
-0.361939,-1.900759
-0.319809,-1.830776
-0.281950,-1.762659
-0.247944,-1.696319
-0.217422,-1.631657
-0.190055,-1.568571
-0.165549,-1.506956
-0.143643,-1.446709
-0.124099,-1.387726
-0.106705,-1.329905
-0.091268,-1.273148
-0.077612,-1.217361
-0.065577,-1.162452
-0.055016,-1.108333
-0.045795,-1.054923
-0.037788,-1.002143
-0.030879,-0.949919
-0.024961,-0.898183
-0.019932,-0.846870
-0.015700,-0.795921
-0.012175,-0.745283
-0.009275,-0.694905
-0.006922,-0.644742
-0.005045,-0.594756
-0.003575,-0.544910
-0.002450,-0.495175
-0.001613,-0.445525
-0.001010,-0.395936
-0.000594,-0.346392
-0.000321,-0.296878
-0.000155,-0.247384
-0.000064,-0.197900
-0.000020,-0.148423
-0.000004,-0.098948
-0.000000,-0.049474
0.000000,-0.000000
