0.000000,0.000000
0.000001,0.049514
0.000024,0.099270
0.000121,0.149503
0.000381,0.200444
0.000927,0.252308
0.001913,0.305296
0.003525,0.359589
0.005977,0.415344
0.009507,0.472692
0.014378,0.531734
0.020870,0.592541
0.029281,0.655147
0.039918,0.719551
0.053100,0.785714
0.069145,0.853560
0.088375,0.922971
0.111105,0.993790
0.137641,1.065823
0.168277,1.138834
0.203287,1.212552
0.242927,1.286670
0.287424,1.360845
0.336978,1.434704
0.391755,1.507846
0.451885,1.579842
0.517459,1.650244
0.588528,1.718584
0.665098,1.784379
0.747129,1.847138
0.834535,1.906361
0.927182,1.961552
1.024889,2.012214
1.127426,2.057862
1.234513,2.098020
1.345828,2.132235
1.461000,2.160073
1.579615,2.181127
1.701219,2.195023
1.825320,2.201421
1.951388,2.200021
2.078863,2.190564
2.207158,2.172839
2.335660,2.146682
2.463737,2.111982
2.590744,2.068680
2.716023,2.016770
2.838914,1.956304
2.958755,1.887390
3.074890,1.810192
3.186673,1.724931
3.293475,1.631881
3.394685,1.531372
3.489721,1.423787
3.578027,1.309556
3.659085,1.189159
3.732414,1.063118
3.797576,0.931996
3.854181,0.796394
3.901887,0.656944
3.940405,0.514307
3.969502,0.369166
3.988998,0.222224
3.998776,0.074196
3.998776,-0.074196
3.988998,-0.222224
3.969502,-0.369166
3.940405,-0.514307
3.901887,-0.656944
3.854181,-0.796394
3.797576,-0.931996
3.732414,-1.063118
3.659085,-1.189159
3.578027,-1.309556
3.489721,-1.423787
3.394685,-1.531372
3.293475,-1.631881
3.186673,-1.724931
3.074890,-1.810192
2.958755,-1.887390
2.838914,-1.956304
2.716023,-2.016770
2.590744,-2.068680
2.463737,-2.111982
2.335660,-2.146682
2.207158,-2.172839
2.078863,-2.190564
1.951388,-2.200021
1.825320,-2.201421
1.701219,-2.195023
1.579615,-2.181127
1.461000,-2.160073
1.345828,-2.132235
1.234513,-2.098020
1.127426,-2.057862
1.024889,-2.012214
0.927182,-1.961552
0.834535,-1.906361
0.747129,-1.847138
0.665098,-1.784379
0.588528,-1.718584
0.517459,-1.650244
0.451885,-1.579842
0.391755,-1.507846
0.336978,-1.434704
0.287424,-1.360845
0.242927,-1.286670
0.203287,-1.212552
0.168277,-1.138834
0.137641,-1.065823
0.111105,-0.993790
0.088375,-0.922971
0.069145,-0.853560
0.053100,-0.785714
0.039918,-0.719551
0.029281,-0.655147
0.020870,-0.592541
0.014378,-0.531734
0.009507,-0.472692
0.005977,-0.415344
0.003525,-0.359589
0.001913,-0.305296
0.000927,-0.252308
0.000381,-0.200444
0.000121,-0.149503
0.000024,-0.099270
0.000001,-0.049514
0.000000,-0.000000
