0.000000,0.000000
0.001224,0.049454
0.004891,0.098786
0.010994,0.147877
0.019518,0.196606
0.030440,0.244854
0.043735,0.292503
0.059371,0.339436
0.077308,0.385538
0.097503,0.430697
0.119907,0.474802
0.144465,0.517745
0.171116,0.559421
0.199796,0.599728
0.230434,0.638567
0.262955,0.675843
0.297280,0.711466
0.333324,0.745348
0.371000,0.777405
0.410215,0.807561
0.450874,0.835739
0.492876,0.861873
0.536119,0.885898
0.580498,0.907754
0.625903,0.927390
0.672224,0.944755
0.719346,0.959809
0.767156,0.972514
0.815535,0.982839
0.864366,0.990759
0.913529,0.996254
0.962903,0.999312
1.012368,0.999924
1.061803,0.998088
1.111087,0.993811
1.160098,0.987101
1.208718,0.977976
1.256827,0.966457
1.304308,0.952574
1.351044,0.936359
1.396921,0.917853
1.441826,0.897101
1.485651,0.874153
1.528287,0.849066
1.569630,0.821901
1.609579,0.792725
1.648036,0.761610
1.684908,0.728630
1.720103,0.693867
1.753536,0.657406
1.785125,0.619337
1.814793,0.579752
1.842467,0.538748
1.868079,0.496425
1.891567,0.452888
1.912873,0.408243
1.931946,0.362598
1.948737,0.316066
1.963207,0.268761
1.975320,0.220798
1.985045,0.172295
1.992361,0.123370
1.997248,0.074143
1.999694,0.024734
1.999694,-0.024734
1.997248,-0.074143
1.992361,-0.123370
1.985045,-0.172295
1.975320,-0.220798
1.963207,-0.268761
1.948737,-0.316066
1.931946,-0.362598
1.912873,-0.408243
1.891567,-0.452888
1.868079,-0.496425
1.842467,-0.538748
1.814793,-0.579752
1.785125,-0.619337
1.753536,-0.657406
1.720103,-0.693867
1.684908,-0.728630
1.648036,-0.761610
1.609579,-0.792725
1.569630,-0.821901
1.528287,-0.849066
1.485651,-0.874153
1.441826,-0.897101
1.396921,-0.917853
1.351044,-0.936359
1.304308,-0.952574
1.256827,-0.966457
1.208718,-0.977976
1.160098,-0.987101
1.111087,-0.993811
1.061803,-0.998088
1.012368,-0.999924
0.962903,-0.999312
0.913529,-0.996254
0.864366,-0.990759
0.815535,-0.982839
0.767156,-0.972514
0.719346,-0.959809
0.672224,-0.944755
0.625903,-0.927390
0.580498,-0.907754
0.536119,-0.885898
0.492876,-0.861873
0.450874,-0.835739
0.410215,-0.807561
0.371000,-0.777405
0.333324,-0.745348
0.297280,-0.711466
0.262955,-0.675843
0.230434,-0.638567
0.199796,-0.599728
0.171116,-0.559421
0.144465,-0.517745
0.119907,-0.474802
0.097503,-0.430697
0.077308,-0.385538
0.059371,-0.339436
0.043735,-0.292503
0.030440,-0.244854
0.019518,-0.196606
0.010994,-0.147877
0.004891,-0.098786
0.001224,-0.049454
0.000000,-0.000000
