0.000000,0.000000
-0.000001,0.049474
-0.000024,0.098951
-0.000119,0.148443
-0.000371,0.197985
-0.000889,0.247641
-0.001801,0.297513
-0.003246,0.347749
-0.005361,0.398546
-0.008271,0.450155
-0.012079,0.502882
-0.016850,0.557084
-0.022600,0.613170
-0.029284,0.671589
-0.036785,0.732826
-0.044902,0.797391
-0.053346,0.865802
-0.061726,0.938578
-0.069555,1.016215
-0.076237,1.099176
-0.081078,1.187871
-0.083283,1.282635
-0.081966,1.383718
-0.076158,1.491262
-0.064821,1.605287
-0.046861,1.725678
-0.021149,1.852171
0.013462,1.984340
0.058117,2.121598
0.113928,2.263185
0.181961,2.408169
0.263200,2.555451
0.358531,2.703768
0.468713,2.851707
0.594355,2.997711
0.735896,3.140103
0.893583,3.277105
1.067456,3.406854
1.257333,3.527439
1.462797,3.636919
1.683191,3.733358
1.917617,3.814854
2.164930,3.879573
2.423751,3.925778
2.692470,3.951861
2.969265,3.956375
3.252116,3.938062
3.538830,3.895878
3.827063,3.829018
4.114351,3.736937
4.398142,3.619366
4.675826,3.476324
4.944777,3.308128
5.202380,3.115393
5.446079,2.899039
5.673404,2.660274
5.882013,2.400593
6.069728,2.121757
6.234559,1.825777
6.374745,1.514885
6.488773,1.191513
6.575404,0.858257
6.633691,0.517844
6.662996,0.173098
6.662996,-0.173098
6.633691,-0.517844
6.575404,-0.858257
6.488773,-1.191513
6.374745,-1.514885
6.234559,-1.825777
6.069728,-2.121757
5.882013,-2.400593
5.673404,-2.660274
5.446079,-2.899039
5.202380,-3.115393
4.944777,-3.308128
4.675826,-3.476324
4.398142,-3.619366
4.114351,-3.736937
3.827063,-3.829018
3.538830,-3.895878
3.252116,-3.938062
2.969265,-3.956375
2.692470,-3.951861
2.423751,-3.925778
2.164930,-3.879573
1.917617,-3.814854
1.683191,-3.733358
1.462797,-3.636919
1.257333,-3.527439
1.067456,-3.406854
0.893583,-3.277105
0.735896,-3.140103
0.594355,-2.997711
0.468713,-2.851707
0.358531,-2.703768
0.263200,-2.555451
0.181961,-2.408169
0.113928,-2.263185
0.058117,-2.121598
0.013462,-1.984340
-0.021149,-1.852171
-0.046861,-1.725678
-0.064821,-1.605287
-0.076158,-1.491262
-0.081966,-1.383718
-0.083283,-1.282635
-0.081078,-1.187871
-0.076237,-1.099176
-0.069555,-1.016215
-0.061726,-0.938578
-0.053346,-0.865802
-0.044902,-0.797391
-0.036785,-0.732826
-0.029284,-0.671589
-0.022600,-0.613170
-0.016850,-0.557084
-0.012079,-0.502882
-0.008271,-0.450155
-0.005361,-0.398546
-0.003246,-0.347749
-0.001801,-0.297513
-0.000889,-0.247641
-0.000371,-0.197985
-0.000119,-0.148443
-0.000024,-0.098951
-0.000001,-0.049474
0.000000,-0.000000
