0.000000,1.000000
0.000000,0.998870
0.000000,0.997741
0.000001,0.996613
0.000002,0.991615
0.000003,0.986642
0.000004,0.981694
0.000005,0.976770
0.000009,0.956099
0.000012,0.940462
0.000016,0.925081
0.000019,0.909952
0.000022,0.895070
0.000030,0.862365
0.000037,0.830855
0.000045,0.800497
0.000052,0.771249
0.000059,0.743069
0.000072,0.697939
0.000084,0.655550
0.000097,0.615736
0.000110,0.578341
0.000122,0.543217
0.000135,0.510228
0.000165,0.437646
0.000196,0.375393
0.000227,0.322001
0.000252,0.283677
0.000277,0.249916
0.000303,0.220177
0.000328,0.193979
0.000354,0.170901
0.000379,0.150572
0.000404,0.132664
0.000434,0.114487
0.000463,0.098805
0.000493,0.085275
0.000522,0.073601
0.000552,0.063529
0.000581,0.054839
0.000611,0.047342
0.000646,0.039818
0.000680,0.033496
0.000715,0.028182
0.000750,0.023716
0.000785,0.019963
0.000820,0.016809
0.000854,0.014159
0.000896,0.011539
0.000937,0.009410
0.000979,0.007682
0.001021,0.006277
0.001062,0.005137
0.001104,0.004210
0.001145,0.003457
0.001197,0.002711
0.001250,0.002135
0.001302,0.001692
0.001354,0.001350
0.001406,0.001086
0.001458,0.000883
0.001510,0.000726
0.001578,0.000574
0.001646,0.000466
0.001715,0.000389
0.001783,0.000334
0.001851,0.000295
0.001920,0.000268
0.001988,0.000248
0.002084,0.000230
0.002180,0.000218
0.002276,0.000211
0.002373,0.000207
0.002469,0.000204
0.002565,0.000202
0.002661,0.000201
0.002825,0.000200
0.002990,0.000200
0.003154,0.000199
0.003318,0.000199
0.003483,0.000199
0.003647,0.000199
0.004109,0.000199
0.004571,0.000199
0.005033,0.000199
0.005495,0.000199
0.005956,0.000199
0.006418,0.000199
0.007472,0.000198
0.008525,0.000198
0.009578,0.000198
0.010632,0.000198
0.011685,0.000198
0.019558,0.000196
0.027430,0.000195
0.035303,0.000193
0.043176,0.000192
0.051049,0.000190
0.075196,0.000186
0.099343,0.000181
0.123490,0.000177
0.147637,0.000173
0.171784,0.000168
0.233886,0.000158
0.295989,0.000149
0.358091,0.000140
0.420194,0.000131
0.482296,0.000123
0.544399,0.000116
0.635844,0.000106
0.727288,0.000097
0.818733,0.000088
0.910178,0.000080
1.001622,0.000073
1.093067,0.000067
1.184512,0.000061
1.317492,0.000054
1.450472,0.000047
1.583452,0.000041
1.716432,0.000036
1.849412,0.000031
1.982392,0.000028
2.115372,0.000024
2.264442,0.000021
2.413512,0.000018
2.562583,0.000015
2.711653,0.000013
2.860723,0.000011
3.009793,0.000010
3.158863,0.000008
3.334204,0.000007
3.509544,0.000006
3.684885,0.000005
3.860225,0.000004
4.035566,0.000004
4.210906,0.000003
4.386247,0.000002
4.598566,0.000002
4.810884,0.000002
5.000000,0.000001
