0.000000,0.000000
0.000000,0.049474
0.000000,0.098948
0.000002,0.148421
0.000009,0.197892
0.000033,0.247350
0.000090,0.296777
0.000207,0.346128
0.000411,0.395326
0.000722,0.444248
0.001138,0.492712
0.001608,0.540468
0.002006,0.587200
0.002092,0.632526
0.001476,0.676021
-0.000421,0.717246
-0.004402,0.755796
-0.011520,0.791357
-0.023092,0.823786
-0.040691,0.853193
-0.066120,0.880033
-0.101361,0.905202
-0.148489,0.930129
-0.209567,0.956847
-0.286510,0.988056
-0.380918,1.027153
-0.493906,1.078222
-0.625910,1.145990
-0.776497,1.235735
-0.944182,1.353143
-1.126273,1.504120
-1.318737,1.694557
-1.516121,1.930051
-1.711526,2.215606
-1.896641,2.555301
-2.061854,2.951958
-2.196431,3.406824
-2.288782,3.919270
-2.326781,4.486537
-2.298164,5.103545
-2.190971,5.762772
-1.994030,6.454222
-1.697458,7.165493
-1.293159,7.881943
-0.775307,8.586963
-0.140775,9.262358
0.610499,9.888809
1.475228,10.446423
2.446608,10.915351
3.514256,11.276437
4.664285,11.511891
5.879507,11.605960
7.139768,11.545553
8.422407,11.320811
9.702825,10.925590
10.955157,10.357836
12.153000,9.619823
13.270203,8.718265
14.281663,7.664263
15.164114,6.473108
15.896870,5.163935
16.462496,3.759233
16.847385,2.284242
17.042202,0.766240
17.042202,-0.766240
16.847385,-2.284242
16.462496,-3.759233
15.896870,-5.163935
15.164114,-6.473108
14.281663,-7.664263
13.270203,-8.718265
12.153000,-9.619823
10.955157,-10.357836
9.702825,-10.925590
8.422407,-11.320811
7.139768,-11.545553
5.879507,-11.605960
4.664285,-11.511891
3.514256,-11.276437
2.446608,-10.915351
1.475228,-10.446423
0.610499,-9.888809
-0.140775,-9.262358
-0.775307,-8.586963
-1.293159,-7.881943
-1.697458,-7.165493
-1.994030,-6.454222
-2.190971,-5.762772
-2.298164,-5.103545
-2.326781,-4.486537
-2.288782,-3.919270
-2.196431,-3.406824
-2.061854,-2.951958
-1.896641,-2.555301
-1.711526,-2.215606
-1.516121,-1.930051
-1.318737,-1.694557
-1.126273,-1.504120
-0.944182,-1.353143
-0.776497,-1.235735
-0.625910,-1.145990
-0.493906,-1.078222
-0.380918,-1.027153
-0.286510,-0.988056
-0.209567,-0.956847
-0.148489,-0.930129
-0.101361,-0.905202
-0.066120,-0.880033
-0.040691,-0.853193
-0.023092,-0.823786
-0.011520,-0.791357
-0.004402,-0.755796
-0.000421,-0.717246
0.001476,-0.676021
0.002092,-0.632526
0.002006,-0.587200
0.001608,-0.540468
0.001138,-0.492712
0.000722,-0.444248
0.000411,-0.395326
0.000207,-0.346128
0.000090,-0.296777
0.000033,-0.247350
0.000009,-0.197892
0.000002,-0.148421
0.000000,-0.098948
0.000000,-0.049474
0.000000,-0.000000
