-0.000000,0.000000
0.000000,0.049474
0.000000,0.098948
0.000000,0.148422
0.000001,0.197897
0.000005,0.247376
0.000020,0.296864
0.000065,0.346368
0.000180,0.395897
0.000434,0.445450
0.000939,0.495002
0.001856,0.544481
0.003400,0.593733
0.005825,0.642483
0.009399,0.690282
0.014357,0.736464
0.020823,0.780101
0.028713,0.819984
0.037611,0.854622
0.046630,0.882284
0.054261,0.901089
0.058234,0.909151
0.055400,0.904781
0.041656,0.886748
0.011940,0.854588
-0.039699,0.808948
-0.119919,0.751944
-0.235798,0.687508
-0.394432,0.621678
-0.602411,0.562819
-0.865209,0.521721
-1.186501,0.511542
-1.567442,0.547583
-2.005958,0.646859
-2.496101,0.827468
-3.027525,1.107764
-3.585128,1.505357
-4.148933,2.035969
-4.694227,2.712211
-5.192011,3.542341
-5.609763,4.529065
-5.912509,5.668489
-6.064197,6.949277
-6.029290,8.352108
-5.774559,9.849483
-5.270949,11.405955
-4.495454,12.978782
-3.432869,14.519039
-2.077333,15.973145
-0.433545,17.284769
1.482440,18.397040
3.642895,19.254968
6.008655,19.807950
8.529912,20.012247
11.147569,19.833295
13.795108,19.247719
16.400908,18.244931
18.890913,16.828216
21.191519,15.015220
23.232560,12.837804
24.950225,10.341243
26.289775,7.582796
27.207902,4.629711
27.674630,1.556733
27.674630,-1.556733
27.207902,-4.629711
26.289775,-7.582796
24.950225,-10.341243
23.232560,-12.837804
21.191519,-15.015220
18.890913,-16.828216
16.400908,-18.244931
13.795108,-19.247719
11.147569,-19.833295
8.529912,-20.012247
6.008655,-19.807950
3.642895,-19.254968
1.482440,-18.397040
-0.433545,-17.284769
-2.077333,-15.973145
-3.432869,-14.519039
-4.495454,-12.978782
-5.270949,-11.405955
-5.774559,-9.849483
-6.029290,-8.352108
-6.064197,-6.949277
-5.912509,-5.668489
-5.609763,-4.529065
-5.192011,-3.542341
-4.694227,-2.712211
-4.148933,-2.035969
-3.585128,-1.505357
-3.027525,-1.107764
-2.496101,-0.827468
-2.005958,-0.646859
-1.567442,-0.547583
-1.186501,-0.511542
-0.865209,-0.521721
-0.602411,-0.562819
-0.394432,-0.621678
-0.235798,-0.687508
-0.119919,-0.751944
-0.039699,-0.808948
0.011940,-0.854588
0.041656,-0.886748
0.055400,-0.904781
0.058234,-0.909151
0.054261,-0.901089
0.046630,-0.882284
0.037611,-0.854622
0.028713,-0.819984
0.020823,-0.780101
0.014357,-0.736464
0.009399,-0.690282
0.005825,-0.642483
0.003400,-0.593733
0.001856,-0.544481
0.000939,-0.495002
0.000434,-0.445450
0.000180,-0.395897
0.000065,-0.346368
0.000020,-0.296864
0.000005,-0.247376
0.000001,-0.197897
0.000000,-0.148422
0.000000,-0.098948
0.000000,-0.049474
-0.000000,-0.000000
